id_estacion,id_usuario,fecha_ingreso,codigo,anio,mes,dia,rr,hora,fecha_toma
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,6,0.0,07,2022-11-06 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,6,0.0,13,2022-11-06 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,6,0.0,19,2022-11-06 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,7,0.0,07,2022-11-07 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,7,0.0,13,2022-11-07 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,7,0.0,19,2022-11-07 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,8,3.8,07,2022-11-08 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,8,0.0,13,2022-11-08 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,8,0.9,19,2022-11-08 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,9,0.0,07,2022-11-09 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,9,0.0,13,2022-11-09 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,9,1.0,19,2022-11-09 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,10,0.6,07,2022-11-10 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,10,0.3,13,2022-11-10 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,10,3.2,19,2022-11-10 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,11,0.0,07,2022-11-11 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,11,0.0,13,2022-11-11 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,11,0.2,19,2022-11-11 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,12,0.0,07,2022-11-12 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,12,0.0,13,2022-11-12 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,12,0.0,19,2022-11-12 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,13,0.0,07,2022-11-13 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,13,0.0,13,2022-11-13 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,13,4.1,19,2022-11-13 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,14,3.8,07,2022-11-14 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,14,0.0,13,2022-11-14 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,14,0.0,19,2022-11-14 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,15,0.0,07,2022-11-15 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,15,0.0,13,2022-11-15 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,15,0.0,19,2022-11-15 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,16,0.2,07,2022-11-16 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,16,0.0,13,2022-11-16 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,16,1.8,19,2022-11-16 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,17,0.0,07,2022-11-17 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,17,0.0,13,2022-11-17 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,17,13.6,19,2022-11-17 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,18,0.3,07,2022-11-18 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,18,0.0,13,2022-11-18 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,18,0.0,19,2022-11-18 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,19,0.0,07,2022-11-19 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,19,0.0,13,2022-11-19 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,19,0.0,19,2022-11-19 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,20,0.6,07,2022-11-20 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,20,0.0,13,2022-11-20 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,20,9.1,19,2022-11-20 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,21,0.6,07,2022-11-21 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,21,0.0,13,2022-11-21 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,21,2.6,19,2022-11-21 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,22,0.2,07,2022-11-22 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,22,0.0,13,2022-11-22 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,22,0.0,19,2022-11-22 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,23,0.0,07,2022-11-23 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,23,0.0,13,2022-11-23 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,23,0.0,19,2022-11-23 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,24,0.0,07,2022-11-24 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,24,0.0,13,2022-11-24 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,24,0.0,19,2022-11-24 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,25,0.0,07,2022-11-25 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,25,0.0,13,2022-11-25 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,25,0.0,19,2022-11-25 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,26,4.7,07,2022-11-26 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,26,0.0,13,2022-11-26 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,26,0.8,19,2022-11-26 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,27,0.0,07,2022-11-27 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,27,2.1,13,2022-11-27 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,27,7.4,19,2022-11-27 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,28,0.0,07,2022-11-28 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,28,0.0,13,2022-11-28 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,28,0.6,19,2022-11-28 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,29,0.0,07,2022-11-29 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,29,0.0,13,2022-11-29 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,29,0.0,19,2022-11-29 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,30,0.0,07,2022-11-30 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,30,0.0,13,2022-11-30 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2022,11,30,0.0,19,2022-11-30 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,1,0.5,07,2023-01-01 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,1,0.0,13,2023-01-01 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,1,5.4,19,2023-01-01 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,2,15.4,07,2023-01-02 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,2,0.7,13,2023-01-02 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,2,0.2,19,2023-01-02 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,3,0.2,07,2023-01-03 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,3,1.6,13,2023-01-03 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,3,0.0,19,2023-01-03 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,4,0.0,07,2023-01-04 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,4,0.0,13,2023-01-04 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,4,3.6,19,2023-01-04 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,5,0.0,07,2023-01-05 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,5,0.0,13,2023-01-05 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,5,6.4,19,2023-01-05 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,6,0.0,07,2023-01-06 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,6,0.0,13,2023-01-06 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,6,0.4,19,2023-01-06 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,7,0.3,07,2023-01-07 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,7,0.0,13,2023-01-07 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,7,0.0,19,2023-01-07 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,8,0.2,07,2023-01-08 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,8,0.0,13,2023-01-08 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,8,1.2,19,2023-01-08 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,9,9.4,07,2023-01-09 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,9,0.2,13,2023-01-09 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,9,21.5,19,2023-01-09 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,10,2.6,07,2023-01-10 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,10,1.8,13,2023-01-10 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,10,1.3,19,2023-01-10 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,11,9.6,07,2023-01-11 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,11,0.0,13,2023-01-11 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,11,2.8,19,2023-01-11 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,12,8.2,07,2023-01-12 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,12,0.0,13,2023-01-12 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,12,2.7,19,2023-01-12 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,13,0.1,07,2023-01-13 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,13,0.0,13,2023-01-13 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,13,1.2,19,2023-01-13 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,14,23.2,07,2023-01-14 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,14,0.0,13,2023-01-14 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,14,8.6,19,2023-01-14 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,15,0.0,07,2023-01-15 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,15,0.0,13,2023-01-15 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,15,0.8,19,2023-01-15 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,16,0.0,07,2023-01-16 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,16,0.0,13,2023-01-16 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,16,0.0,19,2023-01-16 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,17,1.6,07,2023-01-17 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,17,0.0,13,2023-01-17 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,17,0.0,19,2023-01-17 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,18,0.8,07,2023-01-18 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,18,0.0,13,2023-01-18 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,18,2.4,19,2023-01-18 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,19,6.7,07,2023-01-19 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,19,0.0,13,2023-01-19 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,19,2.0,19,2023-01-19 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,20,14.1,07,2023-01-20 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,20,0.0,13,2023-01-20 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,20,5.3,19,2023-01-20 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,21,0.8,07,2023-01-21 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,21,0.7,13,2023-01-21 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,21,13.8,19,2023-01-21 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,22,0.5,07,2023-01-22 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,22,0.0,13,2023-01-22 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,22,0.0,19,2023-01-22 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,23,0.0,07,2023-01-23 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,23,0.0,13,2023-01-23 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,23,0.0,19,2023-01-23 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,24,0.1,07,2023-01-24 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,24,0.0,13,2023-01-24 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,24,0.0,19,2023-01-24 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,25,0.0,07,2023-01-25 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,25,0.0,13,2023-01-25 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,25,0.0,19,2023-01-25 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,26,0.0,07,2023-01-26 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,26,0.0,13,2023-01-26 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,26,0.0,19,2023-01-26 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,27,0.0,07,2023-01-27 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,27,0.0,13,2023-01-27 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,27,0.0,19,2023-01-27 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,28,0.0,07,2023-01-28 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,28,0.0,13,2023-01-28 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,28,0.0,19,2023-01-28 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,29,0.0,07,2023-01-29 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,29,0.0,13,2023-01-29 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,29,0.0,19,2023-01-29 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,30,1.7,07,2023-01-30 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,30,0.0,13,2023-01-30 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,30,0.0,19,2023-01-30 19:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,31,0.0,07,2023-01-31 07:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,31,0.0,13,2023-01-31 13:00:00
63755,0,2023-06-21 16:09:21.574,M0001,2023,1,31,0.6,19,2023-01-31 19:00:00
