2012-10-05 13:00:00,33.7,ts13,M0005
2012-10-21 13:00:00,33.6,ts13,M0005
2012-10-27 13:00:00,33.1,ts13,M0005
2012-11-26 13:00:00,34.2,ts13,M0005
2012-11-29 13:00:00,33.2,ts13,M0005
2012-12-18 13:00:00,33.2,ts13,M0005
2012-12-26 13:00:00,33.2,ts13,M0005
2013-01-03 13:00:00,33.7,ts13,M0005
2013-04-14 13:00:00,33.1,ts13,M0005
2013-09-08 13:00:00,33.1,ts13,M0005
2013-09-21 13:00:00,33.3,ts13,M0005
2013-11-27 13:00:00,33.4,ts13,M0005
2013-11-29 13:00:00,33.2,ts13,M0005
2013-12-02 13:00:00,33.7,ts13,M0005
2013-12-06 13:00:00,33.9,ts13,M0005
2013-12-21 13:00:00,34.3,ts13,M0005
2014-01-04 13:00:00,33.2,ts13,M0005
2014-02-03 13:00:00,33.1,ts13,M0005
2014-03-12 13:00:00,33.8,ts13,M0005
2014-03-19 13:00:00,34.0,ts13,M0005
2014-03-22 13:00:00,34.6,ts13,M0005
2014-03-25 13:00:00,34.5,ts13,M0005
2014-05-07 13:00:00,33.2,ts13,M0005
2014-05-20 13:00:00,33.1,ts13,M0005
2014-05-21 13:00:00,33.6,ts13,M0005
2014-05-23 13:00:00,33.6,ts13,M0005
2014-05-25 13:00:00,33.5,ts13,M0005
2014-06-21 13:00:00,33.6,ts13,M0005
2014-06-27 13:00:00,33.6,ts13,M0005
2014-07-04 13:00:00,33.2,ts13,M0005
2014-07-10 13:00:00,34.3,ts13,M0005
2014-07-12 13:00:00,34.9,ts13,M0005
2014-07-17 13:00:00,33.3,ts13,M0005
2014-08-06 13:00:00,34.7,ts13,M0005
2014-08-07 13:00:00,33.2,ts13,M0005
2014-08-16 13:00:00,33.3,ts13,M0005
2014-09-09 13:00:00,33.2,ts13,M0005
2014-09-18 13:00:00,33.7,ts13,M0005
2014-09-19 13:00:00,33.2,ts13,M0005
2014-10-13 13:00:00,33.3,ts13,M0005
2014-10-30 13:00:00,33.4,ts13,M0005
2014-11-09 13:00:00,34.0,ts13,M0005
2014-11-10 13:00:00,33.3,ts13,M0005
